county,state,lat,lon,num_deaths
Randolph,Georgia,31.7626564475146,-84.75420492383968,38220.0
Randolph,Illinois,38.052140725774834,-89.82532904711005,115500.0
Randolph,Indiana,40.15759542675713,-85.01144755520494,108284.0
Randolph,Missouri,39.44014027764463,-92.49708927854904,107100.0
Randolph,North Carolina,35.710347455516626,-79.806016587826,606720.0
Randolph,West Virginia,38.77473747269452,-79.87579869179699,124750.0
Rankin,Mississippi,32.26413615464687,-89.94579774512758,484640.0
Ransom,North Dakota,46.45616486940749,-97.65747949055032,15833.0
Rapides,Louisiana,31.198630808507037,-92.53319247520504,600600.0
Rappahannock,Virginia,38.68473861434207,-78.15926272755836,0.0
Ravalli,Montana,46.08170104596901,-114.12069455972008,141932.0
Rawlins,Kansas,39.78519523296973,-101.07585747859216,0.0
Ray,Missouri,39.35239891386936,-93.98992167830627,98164.0
Reagan,Texas,31.366217680454145,-101.5231067467082,0.0
Real,Texas,29.83177879903504,-99.82220382559694,0.0
Red Lake,Minnesota,47.8716980421913,-96.09535874855284,0.0
Red River,Louisiana,32.093138700138894,-93.33987201493656,45431.0
Red River,Texas,33.62075811766648,-95.05028127438015,58483.0
Red Willow,Nebraska,40.175835166001455,-100.47688155375548,31784.0
Redwood,Minnesota,44.40366512676032,-95.25384695269932,42525.0
Reeves,Texas,31.32303306941756,-103.6929960159047,37136.0
Refugio,Texas,28.3252648694359,-97.16563237936366,27735.0
Reno,Kansas,37.95295792566706,-98.08599136011246,227760.0
Rensselaer,New York,42.711087261850736,-73.50971957316223,498648.0
Renville,Minnesota,44.72682172180652,-94.94712799322951,47348.0
Renville,North Dakota,48.71906085250441,-101.65783106033533,0.0
Republic,Kansas,39.827775825314255,-97.65062641357169,18056.0
Reynolds,Missouri,37.36235118666666,-90.96910551503927,30750.0
Rhea,Tennessee,35.60872826291748,-84.92440234468641,155208.0
Rice,Kansas,38.34717354563563,-98.20099880323542,31866.0
Rice,Minnesota,44.35427067523794,-93.29668027493568,145672.0
Rich,Utah,41.632224080589104,-111.2444985587684,0.0
Richardson,Nebraska,40.125050641036594,-95.7175556223714,26162.0
Richland,Illinois,38.7123986564675,-88.08511317251353,59048.0
Richland,Louisiana,32.417803984705685,-91.76349109205452,95604.0
Richland,Montana,47.78792233601757,-104.56143341979252,34704.0
Richland,North Dakota,46.26461282992048,-96.94830502787886,41280.0
Richland,Ohio,40.77466314111639,-82.53650191196198,546012.0
Richland,South Carolina,34.02182663675267,-80.90305658567492,1322890.0
Richland,Wisconsin,43.37564285791719,-90.42948793008058,51865.0
Richmond,Georgia,33.359602299781294,-82.07351213341146,937858.0
Richmond,North Carolina,35.00594265774614,-79.74782722277567,218284.0
Richmond,Virginia,37.9433915143124,-76.72686745802892,39360.0
Richmond city,Virginia,37.52944618003483,-77.47553887628142,817964.0
Riley,Kansas,39.296478140632985,-96.7351879001002,113360.0
Ringgold,Iowa,40.73517603625697,-94.24399232677752,0.0
Rio Arriba,New Mexico,36.50956897528105,-106.6931232818025,188445.0
Rio Blanco,Colorado,39.97986024004541,-108.21706285358214,18450.0
Rio Grande,Colorado,37.58252545468063,-106.38324005095087,43942.0
Ripley,Indiana,39.10348187644068,-85.26238170874025,111972.0
Ripley,Missouri,36.65279669205124,-90.86387179742168,80388.0
Ritchie,West Virginia,39.17826613099229,-81.06298268826892,38448.0
Riverside,California,33.743654237895306,-115.99382744012463,6221943.0
Roane,Tennessee,35.847865484039744,-84.52324485821896,297073.0
Roane,West Virginia,38.71402601748035,-81.34835547292026,87250.0
Roanoke,Virginia,37.27133864917667,-80.05205402684953,317730.0
Roanoke city,Virginia,37.27840843976398,-79.95807080329016,478423.0
Roberts,South Dakota,45.62958303489395,-96.94611344403066,37148.0
Roberts,Texas,35.83842672254346,-100.81357119923956,0.0
Robertson,Kentucky,38.518821799030086,-84.05203908712035,0.0
Robertson,Tennessee,36.52548520986734,-86.87058842890168,290820.0
Robertson,Texas,31.02704279546137,-96.51280977888612,75990.0
Robeson,North Carolina,34.640166178021374,-79.10389749379209,668220.0
Rock,Minnesota,43.674695182390366,-96.25320786140372,21567.0
Rock,Nebraska,42.42132067404248,-99.4499206766749,0.0
Rock,Wisconsin,42.67123718674911,-89.07158376553073,523380.0
Rock Island,Illinois,41.46732619885566,-90.56738488950836,509034.0
Rockbridge,Virginia,37.81360321551061,-79.44653628866313,74530.0
Rockcastle,Kentucky,37.365064523494354,-84.31601415659289,82668.0
Rockdale,Georgia,33.65425669694798,-84.02659943760816,301716.0
Rockingham,New Hampshire,42.98758595012211,-71.1254408129143,880698.0
Rockingham,North Carolina,36.39602353433114,-79.77499960217796,422055.0
Rockingham,Virginia,38.510634660899576,-78.87573632849809,215688.0
Rockland,New York,41.15238484003475,-74.02405398528614,663080.0
Rockwall,Texas,32.897728897737345,-96.40779151719616,194310.0
Roger Mills,Oklahoma,35.688343753067834,-99.69577765796946,0.0
Rogers,Oklahoma,36.37157617914768,-95.60436916384496,318519.0
Rolette,North Dakota,48.77246226289214,-99.8409765282118,61880.0
Rooks,Kansas,39.35023400575456,-99.3250250809453,17666.0
Roosevelt,Montana,48.29452994790368,-105.01644843050968,65250.0
Roosevelt,New Mexico,34.02117488091601,-103.48005806304906,55407.0
Roscommon,Michigan,44.33556181514631,-84.61155756204398,144996.0
Roseau,Minnesota,48.77512439265211,-95.81084109458686,33154.0
Rosebud,Montana,46.22969750023732,-106.73072252832256,30690.0
Ross,Ohio,39.337601232886094,-83.05702670378069,337000.0
Routt,Colorado,40.48515000168406,-106.99126402696989,55002.0
Rowan,Kentucky,38.19626282291088,-83.42110735908552,89012.0
Rowan,North Carolina,35.63948270567006,-80.52479023948881,636480.0
Runnels,Texas,31.831087272638587,-99.9762276099264,37128.0
Rush,Indiana,39.619973876966256,-85.4657574225587,65790.0
Rush,Kansas,38.52313451103776,-99.30916161467906,0.0
Rusk,Texas,32.10772868652478,-94.76188839691214,211172.0
Rusk,Wisconsin,45.475154295862026,-91.13317413620126,52644.0
Russell,Alabama,32.288402118054165,-85.1849287909993,279990.0
Russell,Kansas,38.914812345779154,-98.76239569768346,18056.0
Russell,Kentucky,36.99109771835613,-85.05865602590444,97359.0
Russell,Virginia,36.933774329452746,-82.09563546211027,139968.0
Rutherford,North Carolina,35.40256718672112,-81.91982549896552,306000.0
Rutherford,Tennessee,35.84272341865901,-86.41673667365845,915009.0
Rutland,Vermont,43.580084272972535,-73.03661932807158,230100.0
Sabine,Louisiana,31.564006193759983,-93.55460474124976,106926.0
Sabine,Texas,31.34323256306824,-93.8517249344394,62640.0
Sac,Iowa,42.3862520117434,-95.10535571834986,31392.0
Sacramento,California,38.44931827752478,-121.34425496618957,4675392.0
Sagadahoc,Maine,43.959897891316025,-69.85461243596623,117845.0
Saginaw,Michigan,43.3350481129003,-84.05317766616035,749546.0
Saguache,Colorado,38.08053362051559,-106.2815208921187,23406.0
Salem,New Jersey,39.58768674315069,-75.34903410440246,268836.0
Salem city,Virginia,37.28640126631185,-80.05538410160334,110656.0
Saline,Arkansas,34.646593483343715,-92.6765186740944,456065.0
Saline,Illinois,37.75319886765256,-88.54080889620641,122000.0
Saline,Kansas,38.78381800230748,-97.6499627187474,189000.0
Saline,Missouri,39.13685423355545,-93.2018519373069,81180.0
Saline,Nebraska,40.5240731751374,-97.14093136439902,40185.0
Salt Lake,Utah,40.667331018309845,-111.92361387900576,2762752.0
Saluda,South Carolina,34.00614123325266,-81.72690684706019,75429.0
Sampson,North Carolina,34.99155711142878,-78.37139067229019,278780.0
San Augustine,Texas,31.394226076364987,-94.16819542662329,44888.0
San Benito,California,36.60568773898703,-121.07497457762749,127359.0
San Bernardino,California,34.84138605859262,-116.17841950729829,6003310.0
San Diego,California,33.03414183824337,-116.73530501380812,7869381.0
San Francisco,California,37.75512993109261,-122.4408832731622,2117686.0
San Jacinto,Texas,30.579535473144293,-95.16689749461406,130018.0
San Joaquin,California,37.9347613818742,-121.2714108518384,2255850.0
San Juan,Colorado,37.76403446375166,-107.67616704665704,0.0
San Juan,New Mexico,36.50852975610584,-108.32063235319708,456660.0
San Juan,Utah,37.62602023319716,-109.8045509781266,50400.0
San Juan,Washington,48.54181692404256,-123.08827116223068,42640.0
San Luis Obispo,California,35.38708615948106,-120.40452613936814,739214.0
San Mateo,California,37.422897665590426,-122.32902439490182,1346632.0
San Miguel,Colorado,38.00381106075912,-108.4058607977559,0.0
San Miguel,New Mexico,35.48049011270558,-104.8159506743194,125541.0
San Patricio,Texas,28.009209555749344,-97.5187919526894,254235.0
San Saba,Texas,31.155207931411475,-98.81759453253306,18400.0
Sanborn,South Dakota,44.02342692724133,-98.09135769509194,0.0
Sanders,Montana,47.67480255498027,-115.13324782962304,30960.0
Sandoval,New Mexico,35.6885519350623,-106.8660744344396,453796.0
Sandusky,Ohio,41.35632492584343,-83.1461832662183,231557.0
Sangamon,Illinois,39.75817299003864,-89.65888305316858,689738.0
Sanilac,Michigan,43.423604941994185,-82.8201403974855,162690.0
Sanpete,Utah,39.373941345059656,-111.57631194148092,62601.0
Santa Barbara,California,34.724818361441336,-120.0222848598336,932270.0
Santa Clara,California,37.231794804618175,-121.695141328068,3603558.0
Santa Cruz,Arizona,31.52603120105173,-110.84660065882554,91611.0
Santa Cruz,California,37.05618382107653,-122.00184307320414,617799.0
Santa Fe,New Mexico,35.506505363957714,-105.9765451665852,471557.0
Santa Rosa,Florida,30.70044735227693,-87.02198240301865,633875.0
Sarasota,Florida,27.184471654806813,-82.33150488157038,1479896.0
Saratoga,New York,43.10738859125158,-73.86389930042077,634725.0
Sargent,North Dakota,46.10783065967408,-97.6305631036892,0.0
Sarpy,Nebraska,41.112914211044206,-96.1119596091998,349527.0
Sauk,Wisconsin,43.4266752914671,-89.94823095046476,200709.0
Saunders,Nebraska,41.22637133252018,-96.63738812034228,66560.0
Sawyer,Wisconsin,45.879988718304574,-91.14454611134448,65520.0
Schenectady,New York,42.81813596361548,-74.05857311935986,487809.0
Schleicher,Texas,30.897424088061754,-100.5383248173568,0.0
Schley,Georgia,32.2616686710521,-84.31476109063382,16750.0
Schoharie,New York,42.58822525662599,-74.44211595002488,103617.0
Schoolcraft,Michigan,46.19655658530637,-86.19962979740785,31330.0
Schuyler,Illinois,40.15803605937649,-90.61508532263215,33840.0
Schuyler,Missouri,40.470275779461325,-92.52098869159346,12586.0
Schuyler,New York,42.39381237800328,-76.87517410616964,67536.0
Schuylkill,Pennsylvania,40.70582207395277,-76.21598223013665,642678.0
Scioto,Ohio,38.804006328761,-82.99283097335069,392931.0
Scotland,Missouri,40.45259713320435,-92.14707968198904,14520.0
Scotland,North Carolina,34.84094636500776,-79.48039582990043,186276.0
Scott,Arkansas,34.86078055809769,-94.0632448442536,53784.0
Scott,Illinois,39.64412763258833,-90.47470402725124,11935.0
Scott,Indiana,38.68508299831692,-85.74749008162432,138804.0
Scott,Iowa,41.63709919242696,-90.62324364303,517548.0
Scott,Kansas,38.482180204842685,-100.90686875667556,0.0
Scott,Kentucky,38.29156111799239,-84.58391975474534,177480.0
Scott,Minnesota,44.64846856017944,-93.53591695024338,230463.0
Scott,Mississippi,32.406391546174795,-89.53763555022486,137025.0
Scott,Missouri,37.05304901129782,-89.56852796453052,183300.0
Scott,Tennessee,36.42850708234889,-84.5034931478936,130536.0
Scott,Virginia,36.71423385463685,-82.60300307687615,108028.0
Scotts Bluff,Nebraska,41.85057215542364,-103.70794493037856,122488.0
Screven,Georgia,32.75061321074323,-81.61194474084184,65985.0
Scurry,Texas,32.74629046676998,-100.91643821451945,54000.0
Searcy,Arkansas,35.910901743896794,-92.69950973382822,38889.0
Sebastian,Arkansas,35.19966342206178,-94.27418516852876,518346.0
Sedgwick,Colorado,40.87592292436478,-102.3518334975202,0.0
Sedgwick,Kansas,37.68477482885959,-97.46099342944127,1716336.0
Seminole,Florida,28.71697969882426,-81.23630140979003,1256652.0
Seminole,Georgia,30.938791458641774,-84.86884301434846,49664.0
Seminole,Oklahoma,35.1674912303323,-96.6155278258035,143070.0
Seneca,New York,42.78106207039031,-76.82378508207462,117528.0
Seneca,Ohio,41.12388425552806,-83.12769453522539,192780.0
Sequatchie,Tennessee,35.371158991453974,-85.41058305995227,61256.0
Sequoyah,Oklahoma,35.49534835502154,-94.7552108801754,222504.0
Sevier,Arkansas,33.997181446629696,-94.2411845149318,63684.0
Sevier,Tennessee,35.78464055663584,-83.52418584255834,443784.0
Sevier,Utah,38.74779971985099,-111.804433404149,56628.0
Seward,Kansas,37.19333636628534,-100.85134968814636,42834.0
Seward,Nebraska,40.87238866540576,-97.13952715706348,50508.0
Shackelford,Texas,32.73595417145195,-99.35405461728504,0.0
Shannon,Missouri,37.15736768648721,-91.40046981449362,29184.0
Sharkey,Mississippi,32.87987662622518,-90.81316011866684,29095.0
Sharp,Arkansas,36.16114935709746,-91.47986522418634,100282.0
Shasta,California,40.76371776358584,-122.04051441462217,842810.0
Shawano,Wisconsin,44.78916559522253,-88.76542632824443,139895.0
Shawnee,Kansas,39.04151498921201,-95.75652833796585,671160.0
Sheboygan,Wisconsin,43.72118399114865,-87.94537258807804,323604.0
Shelby,Alabama,33.264284654518505,-86.66066940538542,579820.0
Shelby,Illinois,39.3911260925807,-88.80559466926606,69212.0
Shelby,Indiana,39.52372505306432,-85.79167569040565,173420.0
Shelby,Iowa,41.68509871444371,-95.31018598001378,34776.0
Shelby,Kentucky,38.21545687317444,-85.19477966688484,145656.0
Shelby,Missouri,39.79777235764327,-92.0766051217138,23460.0
Shelby,Ohio,40.33156171345972,-84.20475247904469,169257.0
Shelby,Tennessee,35.18399353427491,-89.89555260928029,3870016.0
Shelby,Texas,31.79242368268036,-94.14496768247156,110055.0
Shenandoah,Virginia,38.85832714062185,-78.57083503283368,146115.0
Sherburne,Minnesota,45.4439509174323,-93.77459754259586,182213.0
Sheridan,Kansas,39.35035410232021,-100.44184842715994,0.0
Sheridan,Montana,48.72124326006774,-104.50468360466527,0.0
Sheridan,Nebraska,42.50473889224728,-102.40895042479318,13446.0
Sheridan,North Dakota,47.575417395182335,-100.34568945974564,0.0
Sheridan,Wyoming,44.79003888710972,-106.87941064053184,117553.0
Sherman,Kansas,39.351456967074775,-101.71999459380356,17864.0
Sherman,Nebraska,41.22059582313027,-98.97621347711124,0.0
Sherman,Oregon,45.40524340784791,-120.689377642042,0.0
Sherman,Texas,36.27772618368151,-101.89344515033012,0.0
Shiawassee,Michigan,42.953746061506656,-84.14673400786187,246126.0
Shoshone,Idaho,47.35297449359092,-115.8924722461254,41075.0
Sibley,Minnesota,44.5795039940183,-94.23213279284997,36068.0
Sierra,California,39.58032925528687,-120.51602291685732,0.0
Sierra,New Mexico,33.13050150120927,-107.19241707296094,76340.0
Silver Bow,Montana,45.902408116591005,-112.6567436477388,146049.0
Simpson,Kentucky,36.74195656199294,-86.58224653768781,90368.0
Simpson,Mississippi,31.913165080615705,-89.91950567005287,129500.0
Sioux,Iowa,43.0826414976889,-96.177863520494,57018.0
Sioux,Nebraska,42.48765039593278,-103.75889528984968,0.0
Sioux,North Dakota,46.11267081509556,-101.04042132985654,26208.0
Siskiyou,California,41.59264458363492,-122.54037902620112,212380.0
Sitka City and Borough,Alaska,56.94758230793955,-135.05252187822975,20516.0
Skagit,Washington,48.4784279875601,-121.71885446842334,385290.0
Skagway Municipality,Alaska,59.561706022644906,-135.33746752609838,0.0
Skamania,Washington,46.02304806154383,-121.91476323985924,36432.0
Slope,North Dakota,46.44722542250005,-103.45987133417006,0.0
Smith,Kansas,39.78516810738752,-98.78547036746562,0.0
Smith,Mississippi,32.01768775483925,-89.50668553396102,71500.0
Smith,Tennessee,36.2505196327438,-85.95674222343204,91333.0
Smith,Texas,32.37504562683617,-95.26918067548648,755877.0
Smyth,Virginia,36.84387494546699,-81.53706865603864,171000.0
Snohomish,Washington,48.04748918063872,-121.69730654893397,2421848.0
Snyder,Pennsylvania,40.769844736615,-77.07016916396209,100800.0
Socorro,New Mexico,34.00718162951953,-106.93024862004312,73437.0
Solano,California,38.26997789621676,-121.932865211764,1364865.0
Somerset,Maine,45.51391997446941,-69.95890341895614,227657.0
Somerset,Maryland,38.12239505740943,-75.73390456766211,109557.0
Somerset,New Jersey,40.56349785286845,-74.61635156855289,669768.0
Somerset,Pennsylvania,39.97247637021558,-79.02826697682552,288512.0
Somervell,Texas,32.22226213384703,-97.77436249343248,21480.0
Sonoma,California,38.52829211309421,-122.88742273484095,1379625.0
Southampton,Virginia,36.720435199752025,-77.10609950341318,71628.0
Southeast Fairbanks Census Area,Alaska,63.876913908750566,-143.20681038242998,20172.0
Spalding,Georgia,33.26088450506576,-84.2841006062398,337740.0
Spartanburg,South Carolina,34.93126700919744,-81.99068275406107,1327632.0
Spencer,Indiana,38.014193692492505,-87.00771625720087,67678.0
Spencer,Kentucky,38.03252832515391,-85.32783555764512,66045.0
Spink,South Dakota,44.93802826068766,-98.34620507549114,21983.0
Spokane,Washington,47.620671914000326,-117.40405022997209,1774980.0
Spotsylvania,Virginia,38.1850418253838,-77.65600857602631,392350.0
St. Bernard,Louisiana,29.854617746854498,-89.59386094419358,201930.0
St. Charles,Louisiana,29.90548678922512,-90.35820212073848,170880.0
St. Charles,Missouri,38.78193994135774,-90.67487702343357,1002936.0
St. Clair,Alabama,33.71569926710476,-86.31470915913813,399497.0
St. Clair,Illinois,38.47030810095046,-89.92839417439613,1017450.0
St. Clair,Michigan,42.93407515591219,-82.68054443007127,655528.0
St. Clair,Missouri,38.03719150252134,-93.77598871077414,40080.0
St. Croix,Wisconsin,45.03408086254432,-92.45280256891432,185640.0
St. Francis,Arkansas,35.02202095562717,-90.74775444496784,120500.0
St. Francois,Missouri,37.81029922686967,-90.47228975063808,301975.0
St. Helena,Louisiana,30.821995871017144,-90.71034640419992,52539.0
St. James,Louisiana,30.02630637706982,-90.79633461359684,88218.0
St. John the Baptist,Louisiana,30.1264686385157,-90.47090977780952,184072.0
St. Johns,Florida,29.901649160514303,-81.44067155002612,686757.0
St. Joseph,Indiana,41.61666840882475,-86.28987894314248,977277.0
St. Joseph,Michigan,41.914454103723976,-85.5277659800404,227750.0
St. Landry,Louisiana,30.5988528126479,-92.00586541216953,420732.0
St. Lawrence,New York,44.49640531862629,-75.06908479429258,354234.0
St. Louis,Minnesota,47.60317241807476,-92.47066108187312,659673.0
St. Louis,Missouri,38.64054431126143,-90.44337839240896,3428334.0
St. Louis city,Missouri,38.635835732897135,-90.2451204003644,1495496.0
St. Lucie,Florida,27.37726181638268,-80.47202896861228,1114477.0
St. Martin,Louisiana,30.22818374562153,-91.72676663855768,228987.0
St. Mary,Louisiana,29.70504546441734,-91.4433170471934,231805.0
St. Mary's,Maryland,38.30243742018832,-76.60577971883721,313470.0
St. Tammany,Louisiana,30.410243687061435,-89.9583108772539,830103.0
Stafford,Kansas,38.03099641143378,-98.71743981154144,17068.0
Stafford,Virginia,38.42070043031285,-77.45804712508706,314952.0
Stanislaus,California,37.55914006926297,-120.99770348560212,1684209.0
Stanley,South Dakota,44.41231437330076,-100.73592569050372,0.0
Stanly,North Carolina,35.311987634593294,-80.2509876549471,258700.0
Stanton,Kansas,37.56301129144442,-101.78422578736372,0.0
Stanton,Nebraska,41.91694243120362,-97.19392023569624,0.0
Stark,Illinois,41.09333242180686,-89.79752049627355,22654.0
Stark,North Dakota,46.81068841216084,-102.65512711173442,59160.0
Stark,Ohio,40.81389412474689,-81.36562509655289,1539218.0
Starke,Indiana,41.28094293975105,-86.64764801442745,104192.0
Starr,Texas,26.56210137808982,-98.73869162481596,151547.0
Staunton city,Virginia,38.159313336157965,-79.06080958144067,114905.0
Ste. Genevieve,Missouri,37.89441919832336,-90.1945319484193,61503.0
Stearns,Minnesota,45.552155274365845,-94.6130273674443,337948.0
Steele,Minnesota,44.02234855838597,-93.22605442653143,87801.0
Steele,North Dakota,47.4561748325491,-97.7247083726413,0.0
Stephens,Georgia,34.55396522269205,-83.29347004885125,139520.0
Stephens,Oklahoma,34.48560874040359,-97.85148929447384,195840.0
Stephens,Texas,32.73587727117902,-98.83619198926766,38718.0
Stephenson,Illinois,42.3517240384405,-89.66236988213194,156090.0
Sterling,Texas,31.827796660717368,-101.05008752435444,0.0
Steuben,Indiana,41.64389949526503,-85.00086384561057,114205.0
Steuben,New York,42.26781770723393,-77.38378967164395,337218.0
Stevens,Kansas,37.19234603065242,-101.31206572657058,16817.0
Stevens,Minnesota,45.58612816589907,-96.00032519573772,12988.0
Stevens,Washington,48.39910604549348,-117.8551740109266,172640.0
Stewart,Georgia,32.07849576755027,-84.83522129591877,27390.0
Stewart,Tennessee,36.50116515696872,-87.83845191383024,62720.0
Stillwater,Montana,45.66909078028149,-109.39512995047784,24960.0
Stoddard,Missouri,36.85560158435789,-89.94430925335237,138684.0
Stokes,North Carolina,36.40189895470232,-80.23950226413483,211926.0
Stone,Arkansas,35.85988339296087,-92.15670818253778,63744.0
Stone,Mississippi,30.78997298629066,-89.11767273376843,81008.0
Stone,Missouri,36.74693023849752,-93.45599895140992,148500.0
Stonewall,Texas,33.17919488033267,-100.25338424447264,0.0
Storey,Nevada,39.44653984420255,-119.52917055158184,0.0
Story,Iowa,42.03624595951131,-93.46505556580613,150997.0
Strafford,New Hampshire,43.29696585220211,-71.02884254547901,387982.0
Stutsman,North Dakota,46.97924107155207,-98.95885036962068,63624.0
Sublette,Wyoming,42.76690521880212,-109.91472134612692,24444.0
Suffolk,Massachusetts,42.33390356774295,-71.07309943773133,2045736.0
Suffolk,New York,40.86546056216492,-72.85272469298751,4009280.0
Suffolk city,Virginia,36.69531743481354,-76.63984443060605,278425.0
Sullivan,Indiana,39.08882228371238,-87.41480280532714,93440.0
Sullivan,Missouri,40.2106068113968,-93.11150004291837,19872.0
Sullivan,New Hampshire,43.361357540002366,-72.22214702355461,153252.0
Sullivan,New York,41.7164333742138,-74.76811954155431,291667.0
Sullivan,Pennsylvania,41.44616674571222,-76.51223732068111,30380.0
Sullivan,Tennessee,36.51292004819922,-82.30419074431995,791100.0
Sully,South Dakota,44.71559772638037,-100.13222697585176,0.0
Summers,West Virginia,37.65586159493587,-80.8585650430173,70686.0
Summit,Colorado,39.63418664167976,-106.11637848900855,39783.0
Summit,Ohio,41.125983791798745,-81.53217038378786,2097410.0
Summit,Utah,40.86823081938404,-110.95570901954754,62510.0
Sumner,Kansas,37.23731813080983,-97.47655037673968,86360.0
Sumner,Tennessee,36.46938181318313,-86.46038030791004,631944.0
Sumter,Alabama,32.59106112864489,-88.19885130220305,59500.0
Sumter,Florida,28.704752104320523,-82.0809695594942,521904.0
Sumter,Georgia,32.039948055922,-84.19699249565123,154960.0
Sumter,South Carolina,33.916206745242874,-80.38225837067372,452920.0
Sunflower,Mississippi,33.60230671645609,-90.58863062689548,158670.0
Surry,North Carolina,36.41477974230201,-80.68812917416462,334972.0
Surry,Virginia,37.10984273883928,-76.9001971308968,29631.0
Susquehanna,Pennsylvania,41.82138463949745,-75.8007048570849,159766.0
Sussex,Delaware,38.66056015226545,-75.39003971207418,900775.0
Sussex,New Jersey,41.13925814244913,-74.69089734799309,454140.0
Sussex,Virginia,36.921785509926174,-77.26181241413072,53072.0
Sutter,California,39.03454902479038,-121.69484659023334,292740.0
Sutton,Texas,30.498371180303025,-100.53818957042635,0.0
Suwannee,Florida,30.195608825650456,-82.99149502305565,212773.0
Swain,North Carolina,35.486791720753246,-83.4926418602753,70400.0
Sweet Grass,Montana,45.81384129680266,-109.94105697732024,0.0
Sweetwater,Wyoming,41.65953806386069,-108.87956673969316,136192.0
Swift,Minnesota,45.28269444581173,-95.68144943668707,30734.0
Swisher,Texas,34.530399477409844,-101.73500300103052,26857.0
Switzerland,Indiana,38.82619138981969,-85.03698159994649,43344.0
Talbot,Georgia,32.69950624139158,-84.53301321561231,32500.0
Talbot,Maryland,38.77144446983922,-76.09474808625941,109296.0
Taliaferro,Georgia,33.56614323559654,-82.87876779801034,0.0
Talladega,Alabama,33.3800873463698,-86.16589091322679,446710.0
Tallahatchie,Mississippi,33.95048612665046,-90.17323549241031,68619.0
Tallapoosa,Alabama,32.862383648940074,-85.79750299592301,207399.0
Tama,Iowa,42.07981772669695,-92.53256107173692,60630.0
Taney,Missouri,36.654766924942074,-93.04114177066404,224618.0
Tangipahoa,Louisiana,30.626636320599548,-90.40568226485128,577720.0
Taos,New Mexico,36.57832826086047,-105.63096704522437,130185.0
Tarrant,Texas,32.771567931435186,-97.29123521945644,5451840.0
Tate,Mississippi,34.65033530240541,-89.9447929581264,126420.0
Tattnall,Georgia,32.04580553867012,-82.05813132048327,105522.0
Taylor,Florida,30.047002021575924,-83.60352956821059,107448.0
Taylor,Georgia,32.5559047345101,-84.25186653988699,44880.0
Taylor,Iowa,40.73739971306082,-94.69640788007892,19404.0
Taylor,Kentucky,37.36647503154247,-85.32794092676966,102157.0
Taylor,Texas,32.30142940385566,-99.89011315893023,494615.0
Taylor,West Virginia,39.33598663313568,-80.04618839930374,71928.0
Taylor,Wisconsin,45.21160128499982,-90.50124764723758,40590.0
Tazewell,Illinois,40.50753265944644,-89.51342673684285,432562.0
Tazewell,Virginia,37.12495205908805,-81.56066247089556,236442.0
Tehama,California,40.125631404996895,-122.23407364887478,249936.0
Telfair,Georgia,31.92981113773184,-82.93901577075138,60515.0
Teller,Colorado,38.88215763748549,-105.16179394776172,79413.0
Tensas,Louisiana,32.0017151586878,-91.3401050069686,24276.0
Terrebonne,Louisiana,29.416540635256904,-90.86758273531674,463779.0
Terrell,Georgia,31.777010166663832,-84.43697568386382,43420.0
Terrell,Texas,30.22500450859368,-102.07649976450644,0.0
Terry,Texas,33.17380638383153,-102.33517054199034,49725.0
Teton,Idaho,43.759476764168085,-111.20763601657056,16758.0
Teton,Montana,47.837121175249706,-112.24086876190884,12168.0
Teton,Wyoming,43.934776301432215,-110.58975883619662,28558.0
Texas,Missouri,37.317320799434654,-91.96505640450742,80940.0
Texas,Oklahoma,36.74790056476891,-101.49006098103622,66264.0
Thayer,Nebraska,40.176251016787376,-97.5949635450079,15010.0
Thomas,Georgia,30.863761483119365,-83.91931942859034,191505.0
Thomas,Kansas,39.35092515156276,-101.05557002318324,14276.0
Thomas,Nebraska,41.91359516037861,-100.55578589308462,0.0
Throckmorton,Texas,33.17749273786268,-99.21235609064972,0.0
Thurston,Nebraska,42.15820577466561,-96.5440368109785,30464.0
Thurston,Washington,46.92577759654284,-122.8332005607098,805386.0
Tift,Georgia,31.457435249980463,-83.52660662022788,168740.0
Tillamook,Oregon,45.4637068578598,-123.71269242314771,108458.0
Tillman,Oklahoma,34.37284299447103,-98.92421942012028,34545.0
Tioga,New York,42.17034279292658,-76.30635340275853,150290.0
Tioga,Pennsylvania,41.77218681055959,-77.2542684055356,141120.0
Tippah,Mississippi,34.76836062138401,-88.90889929418373,112580.0
Tippecanoe,Indiana,40.38862742536909,-86.89406468471925,443961.0
Tipton,Indiana,40.31135197600262,-86.05185660738988,55728.0
Tipton,Tennessee,35.50099595434496,-89.73906509540211,255320.0
Tishomingo,Mississippi,34.74040604147066,-88.2392953206813,106821.0
Titus,Texas,33.21659430077832,-94.96569318740404,96924.0
Todd,Kentucky,36.835685793777486,-87.1792427004713,54450.0
Todd,Minnesota,46.07062193285723,-94.89759903369156,58539.0
Todd,South Dakota,43.19339988377839,-100.71840309981708,53383.0
Tolland,Connecticut,41.85505162526351,-72.33649677461248,346608.0
Tom Green,Texas,31.404454035186763,-100.46213320891104,377910.0
Tompkins,New York,42.4520353556339,-76.4736398340745,230356.0
Tooele,Utah,40.448764007782806,-113.1311111288424,162888.0
Toole,Montana,48.65540726491124,-111.69565364818928,20828.0
Toombs,Georgia,32.1216185740986,-82.33121944267788,130810.0
Torrance,New Mexico,34.64046636679266,-105.85082329535088,69500.0
